〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
2022/4/12,8:45,26630,26630,26600,26620,489,,8:45,26630,26630,26590,26590,690,,8:45,26630,26630,26550,26550,1195,,8:45,26630,26630,26550,26570,2033,,8:45,26630,26630,26520,26560,3017,,8:45,26630,26640,26520,26610,4886,,8:45,26630,26640,26520,26590,7232,,8:45,26630,26680,26520,26640,11288,,2022/4/12,26630,26680,26260,26320,49625,,2022/4/12,26260,26650,26240,26320,26212
2022/4/12,8:46,26610,26620,26600,26600,87,,8:48,26580,26580,26550,26580,749,,8:50,26550,26590,26550,26570,838,,8:55,26560,26640,26520,26610,2853,,9:00,26570,26640,26550,26590,4215,,9:05,26610,26640,26550,26590,3958,,9:15,26590,26680,26550,26640,4056,,9:45,26640,26640,26460,26470,7342,,,,,,,,,,,,,,
2022/4/12,8:47,26600,26610,26590,26590,114,,8:51,26570,26590,26550,26560,513,,8:55,26560,26580,26520,26560,984,,9:05,26610,26640,26550,26590,2346,,9:15,26590,26640,26550,26640,2291,,9:25,26590,26680,26590,26640,2444,,9:45,26640,26640,26510,26530,3824,,10:45,26460,26480,26400,26440,6952,,,,,,,,,,,,,,
2022/4/12,8:48,26580,26580,26560,26560,263,,8:54,26560,26570,26550,26550,390,,9:00,26570,26640,26560,26610,1869,,9:15,26590,26620,26550,26590,1612,,9:30,26640,26680,26620,26640,1765,,9:45,26640,26640,26520,26540,2881,,10:15,26530,26540,26460,26470,3518,,11:45,26450,26490,26410,26420,3198,,,,,,,,,,,,,,
2022/4/12,8:49,26560,26570,26550,26550,242,,8:57,26540,26580,26520,26560,675,,9:05,26610,26640,26580,26590,1620,,9:25,26590,26680,26590,26640,1429,,9:45,26640,26640,26520,26540,2106,,10:05,26530,26550,26510,26510,1902,,10:45,26460,26470,26400,26460,4186,,12:45,26420,26450,26310,26320,6144,,,,,,,,,,,,,,
2022/4/12,8:50,26550,26580,26550,26580,244,,9:00,26570,26630,26560,26630,1511,,9:10,26580,26590,26550,26590,726,,9:35,26640,26670,26630,26640,1015,,10:00,26530,26560,26510,26530,1718,,10:25,26510,26530,26460,26470,2559,,11:15,26450,26480,26430,26440,2766,,13:45,26320,26390,26300,26330,6257,,,,,,,,,,,,,,
2022/4/12,8:51,26570,26590,26570,26590,119,,9:03,26620,26640,26600,26610,566,,9:15,26590,26620,26570,26570,658,,9:45,26640,26640,26560,26590,1168,,10:15,26530,26540,26490,26520,1730,,10:45,26460,26470,26400,26410,2606,,11:45,26450,26490,26440,26460,1277,,14:45,26330,26360,26260,26300,6504,,,,,,,,,,,,,,
2022/4/12,8:52,26580,26580,26550,26570,238,,9:06,26610,26640,26590,26610,1124,,9:20,26570,26590,26550,26590,954,,9:55,26590,26600,26520,26540,1713,,10:30,26510,26530,26460,26470,1788,,11:05,26410,26480,26400,26450,2855,,12:15,26460,26470,26410,26420,1921,,15:15,26320,26320,26320,26320,1940,,,,,,,,,,,,,,
2022/4/12,8:53,26570,26570,26560,26560,156,,9:09,26600,26600,26550,26580,707,,9:25,26590,26640,26590,26640,679,,10:05,26530,26550,26510,26530,943,,10:45,26460,26470,26400,26430,2169,,11:25,26450,26480,26430,26440,1491,,12:45,26420,26450,26370,26390,2813,,16:30,26260,26390,26240,26390,3500,,,,,,,,,,,,,,
2022/4/12,8:54,26560,26570,26560,26570,81,,9:12,26580,26590,26570,26590,307,,9:30,26640,26680,26620,26640,750,,10:15,26530,26540,26510,26510,959,,11:00,26430,26460,26400,26460,2017,,11:45,26450,26490,26440,26470,725,,13:15,26390,26410,26310,26320,3331,,17:30,26390,26470,26380,26450,2729,,,,,,,,,,,,,,
2022/4/12,8:55,26560,26560,26550,26560,167,,9:15,26590,26620,26570,26600,419,,9:35,26640,26670,26630,26660,697,,10:25,26510,26530,26490,26520,1396,,11:15,26450,26480,26430,26460,1649,,12:05,26470,26480,26440,26450,852,,13:45,26320,26360,26300,26360,2387,,18:30,26450,26490,26450,26480,1383,,,,,,,,,,,,,,
2022/4/12,8:56,26560,26560,26550,26550,142,,9:18,26600,26620,26550,26570,483,,9:40,26660,26670,26640,26640,318,,10:35,26510,26530,26460,26470,1163,,11:30,26460,26480,26430,26440,1117,,12:25,26450,26460,26410,26420,1621,,14:15,26360,26390,26320,26330,3870,,19:30,26470,26500,26430,26460,874,,,,,,,,,,,,,,
2022/4/12,8:57,26540,26540,26520,26540,441,,9:21,26580,26580,26560,26560,370,,9:45,26640,26640,26590,26610,561,,10:45,26460,26470,26420,26430,1279,,11:45,26450,26490,26440,26470,489,,12:45,26420,26450,26380,26380,1938,,14:45,26330,26360,26260,26300,6504,,20:30,26460,26500,26450,26480,914,,,,,,,,,,,,,,
2022/4/12,8:58,26540,26560,26540,26560,99,,9:24,26560,26620,26550,26620,529,,9:50,26610,26610,26560,26590,607,,10:55,26430,26440,26400,26410,1327,,12:00,26480,26480,26440,26460,788,,13:05,26390,26410,26370,26390,1478,,15:15,26320,26320,26320,26320,1940,,21:30,26480,26650,26470,26540,4978,,,,,,,,,,,,,,
