〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
2022/4/14,8:45,26880,26900,26870,26900,627,,8:45,26880,26910,26870,26910,752,,8:45,26880,26910,26860,26860,917,,8:45,26880,26910,26850,26890,1147,,8:45,26880,26930,26850,26930,1711,,8:45,26880,27030,26850,27010,3629,,8:45,26880,27120,26850,27110,6324,,8:45,26880,27180,26850,27130,10569,,2022/4/14,26880,27210,26850,27190,34021,,2022/4/14,27170,27310,26900,26920,16209
2022/4/14,8:46,26900,26900,26900,26900,68,,8:48,26910,26910,26860,26860,185,,8:50,26860,26890,26850,26890,230,,8:55,26890,27030,26880,27010,2482,,9:00,26930,27120,26890,27110,4613,,9:05,27020,27150,26970,27130,4493,,9:15,27120,27180,27090,27130,4245,,9:45,27120,27200,27100,27110,4884,,,,,,,,,,,,,,
2022/4/14,8:47,26910,26910,26910,26910,57,,8:51,26860,26890,26850,26890,169,,8:55,26890,26930,26880,26930,564,,9:05,27020,27120,26970,27110,2695,,9:15,27120,27150,27090,27140,2263,,9:25,27130,27180,27110,27130,2447,,9:45,27120,27200,27100,27110,2816,,10:45,27110,27210,27110,27170,3177,,,,,,,,,,,,,,
2022/4/14,8:48,26910,26910,26870,26870,90,,8:54,26890,26910,26880,26900,279,,9:00,26930,27030,26890,27010,1918,,9:15,27120,27150,27090,27130,1798,,9:30,27140,27180,27110,27130,1982,,9:45,27120,27200,27120,27140,1942,,10:15,27120,27170,27110,27110,2068,,11:45,27180,27190,27100,27130,3287,,,,,,,,,,,,,,
2022/4/14,8:49,26870,26880,26860,26860,75,,8:57,26900,26930,26900,26930,326,,9:05,27020,27060,26970,27040,1314,,9:25,27130,27180,27130,27160,1363,,9:45,27120,27200,27120,27170,1446,,10:05,27140,27140,27100,27130,1355,,10:45,27110,27210,27110,27190,2256,,12:45,27140,27180,27120,27160,2543,,,,,,,,,,,,,,
2022/4/14,8:50,26860,26860,26860,26860,20,,9:00,26930,26950,26890,26940,897,,9:10,27040,27120,27040,27110,1381,,9:35,27170,27170,27110,27130,1084,,10:00,27170,27180,27100,27110,1370,,10:25,27140,27170,27110,27110,1587,,11:15,27180,27190,27160,27170,921,,13:45,27150,27190,27140,27160,2343,,,,,,,,,,,,,,
2022/4/14,8:51,26860,26860,26850,26860,82,,9:03,26940,27030,26940,27020,1144,,9:15,27120,27150,27100,27130,1143,,9:45,27120,27190,27120,27190,939,,10:15,27120,27140,27110,27130,701,,10:45,27110,27180,27110,27170,1307,,11:45,27180,27190,27130,27130,1325,,14:45,27160,27210,27140,27180,5768,,,,,,,,,,,,,,
2022/4/14,8:52,26860,26880,26860,26880,47,,9:06,27010,27050,26970,27040,807,,9:20,27130,27130,27090,27130,655,,9:55,27200,27200,27130,27140,1003,,10:30,27130,27170,27110,27110,1367,,11:05,27170,27210,27160,27170,1409,,12:15,27130,27140,27100,27130,1962,,15:15,27190,27190,27190,27190,1450,,,,,,,,,,,,,,
2022/4/14,8:53,26880,26890,26880,26890,40,,9:09,27040,27070,27030,27070,922,,9:25,27130,27150,27130,27140,465,,10:05,27140,27140,27100,27110,874,,10:45,27110,27180,27110,27170,1078,,11:25,27170,27190,27170,27170,461,,12:45,27140,27150,27120,27140,1079,,16:30,27170,27170,27100,27120,1892,,,,,,,,,,,,,,
