〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
2022/4/11,8:45,26910,26920,26900,26910,421,,8:45,26910,26930,26900,26920,609,,8:45,26910,26950,26900,26920,732,,8:45,26910,26950,26900,26950,1019,,8:45,26910,26950,26880,26880,1497,,8:45,26910,26950,26760,26770,3842,,8:45,26910,26950,26760,26810,5941,,8:45,26910,26950,26760,26880,9292,,2022/4/11,26910,27000,26710,26820,36049,,2022/4/11,26890,26970,26710,26720,15810
2022/4/11,8:46,26910,26930,26900,26920,105,,8:48,26920,26950,26910,26920,222,,8:50,26920,26950,26910,26950,287,,8:55,26940,26940,26760,26770,2823,,9:00,26870,26880,26760,26810,4444,,9:05,26770,26850,26760,26850,3341,,9:15,26820,26920,26790,26880,3351,,9:45,26880,27000,26860,26870,7924,,,,,,,,,,,,,,
2022/4/11,8:47,26920,26930,26920,26920,83,,8:51,26920,26940,26920,26940,157,,8:55,26940,26940,26880,26880,478,,9:05,26770,26840,26760,26810,2099,,9:15,26820,26890,26790,26870,1815,,9:25,26850,26920,26850,26880,2109,,9:45,26880,27000,26870,27000,2723,,10:45,26870,26870,26770,26800,3852,,,,,,,,,,,,,,
2022/4/11,8:48,26920,26950,26920,26940,61,,8:54,26940,26950,26910,26920,127,,9:00,26870,26880,26760,26770,2345,,9:15,26820,26850,26790,26850,1242,,9:30,26860,26920,26850,26880,1536,,9:45,26880,26930,26870,26920,1003,,10:15,26990,27000,26860,26870,5201,,11:45,26800,26840,26730,26740,3559,,,,,,,,,,,,,,
2022/4/11,8:49,26940,26940,26920,26920,62,,8:57,26920,26930,26880,26880,382,,9:05,26770,26820,26770,26770,1141,,9:25,26850,26890,26850,26870,1056,,9:45,26880,26930,26870,26930,763,,10:05,26920,27000,26910,26970,4296,,10:45,26870,26870,26810,26850,2192,,12:45,26740,26790,26710,26750,3037,,,,,,,,,,,,,,
2022/4/11,8:50,26920,26920,26910,26920,99,,9:00,26870,26880,26810,26810,1334,,9:10,26770,26840,26760,26810,958,,9:35,26870,26920,26850,26880,1053,,10:00,26930,27000,26920,27000,1960,,10:25,26980,26990,26860,26870,2625,,11:15,26850,26850,26770,26800,1660,,13:45,26750,26800,26740,26770,2227,,,,,,,,,,,,,,
2022/4/11,8:51,26920,26920,26920,26920,11,,9:03,26810,26820,26760,26810,1311,,9:15,26820,26840,26790,26840,762,,9:45,26880,26930,26870,26930,587,,10:15,26990,27000,26910,26990,2906,,10:45,26870,26870,26810,26840,1758,,11:45,26800,26840,26790,26830,775,,14:45,26780,26830,26760,26790,4660,,,,,,,,,,,,,,
2022/4/11,8:52,26920,26920,26920,26920,29,,9:06,26810,26820,26790,26790,709,,9:20,26840,26850,26810,26850,480,,9:55,26930,26930,26910,26920,416,,10:30,26990,26990,26860,26870,2295,,11:05,26840,26870,26780,26790,1381,,12:15,26820,26840,26730,26740,2784,,15:15,26820,26820,26820,26820,1498,,,,,,,,,,,,,,
2022/4/11,8:53,26920,26940,26920,26940,117,,9:09,26790,26790,26760,26790,561,,9:25,26850,26890,26850,26870,573,,10:05,26920,27000,26920,27000,1720,,10:45,26870,26870,26810,26840,1464,,11:25,26790,26810,26770,26800,713,,12:45,26740,26780,26710,26760,1859,,16:30,26890,26940,26770,26790,2903,,,,,,,,,,,,,,
